timestamp,zone,count
2025-10-26T03:08:07.080773,gate_a,191
2025-10-26T03:08:07.080787,stage_front,122
2025-10-26T03:08:11.135233,gate_a,195
2025-10-26T03:08:11.135281,stage_front,114
2025-10-26T03:08:15.176247,gate_a,182
2025-10-26T03:08:15.176268,stage_front,123
2025-10-26T03:08:19.209255,gate_a,185
2025-10-26T03:08:19.209273,stage_front,116
2025-10-26T03:08:23.251773,gate_a,183
2025-10-26T03:08:23.251790,stage_front,110
2025-10-26T03:08:27.298522,gate_a,169
2025-10-26T03:08:27.298536,stage_front,124
2025-10-26T03:08:31.345327,gate_a,175
2025-10-26T03:08:31.345342,stage_front,122
2025-10-26T03:08:35.384006,gate_a,163
2025-10-26T03:08:35.384024,stage_front,130
2025-10-26T03:08:39.425909,gate_a,159
2025-10-26T03:08:39.425929,stage_front,126
2025-10-26T03:08:43.475270,gate_a,157
2025-10-26T03:08:43.475283,stage_front,118
2025-10-26T03:08:47.503957,gate_a,152
2025-10-26T03:08:47.503971,stage_front,113
2025-10-26T03:08:51.541392,gate_a,150
2025-10-26T03:08:51.541406,stage_front,121
2025-10-26T03:08:55.559753,gate_a,83
2025-10-26T03:08:55.559765,stage_front,119
2025-10-26T03:08:59.603070,gate_a,88
2025-10-26T03:08:59.603083,stage_front,115
2025-10-26T03:09:03.623842,gate_a,95
2025-10-26T03:09:03.623860,stage_front,124
2025-10-26T03:09:07.681804,gate_a,90
2025-10-26T03:09:07.681824,stage_front,127
2025-10-26T03:09:11.741448,gate_a,84
2025-10-26T03:09:11.741466,stage_front,121
2025-10-26T03:09:15.786317,gate_a,85
2025-10-26T03:09:15.786330,stage_front,121
2025-10-26T03:09:19.810315,gate_a,88
2025-10-26T03:09:19.810335,stage_front,127
2025-10-26T03:09:23.838359,gate_a,95
2025-10-26T03:09:23.838372,stage_front,124
2025-10-26T03:09:27.864703,gate_a,126
2025-10-26T03:09:27.864718,stage_front,128
2025-10-26T03:09:31.914311,gate_a,134
2025-10-26T03:09:31.914323,stage_front,125
2025-10-26T03:09:35.988866,gate_a,164
2025-10-26T03:09:35.988894,stage_front,117
2025-10-26T03:09:40.032407,gate_a,184
2025-10-26T03:09:40.032420,stage_front,123
2025-10-26T03:09:44.078010,gate_a,204
2025-10-26T03:09:44.078026,stage_front,116
2025-10-26T03:09:48.117103,gate_a,229
2025-10-26T03:09:48.117123,stage_front,130
2025-10-26T03:09:52.143592,gate_a,250
2025-10-26T03:09:52.143607,stage_front,121
2025-10-26T03:09:56.190460,gate_a,270
2025-10-26T03:09:56.190479,stage_front,127
2025-10-26T03:10:00.238688,gate_a,297
2025-10-26T03:10:00.238703,stage_front,122
2025-10-26T03:10:04.263906,gate_a,265
2025-10-26T03:10:04.263920,stage_front,110
2025-10-26T03:10:08.299680,gate_a,257
2025-10-26T03:10:08.299694,stage_front,118
2025-10-26T03:10:12.321970,gate_a,269
2025-10-26T03:10:12.321983,stage_front,116
2025-10-26T03:10:16.338714,gate_a,272
2025-10-26T03:10:16.338730,stage_front,117
2025-10-26T03:10:20.370259,gate_a,285
2025-10-26T03:10:20.370276,stage_front,113
2025-10-26T03:10:24.404655,gate_a,246
2025-10-26T03:10:24.404670,stage_front,110
2025-10-26T03:10:28.429476,gate_a,237
2025-10-26T03:10:28.429494,stage_front,115
2025-10-26T03:10:32.492941,gate_a,250
2025-10-26T03:10:32.492957,stage_front,122
2025-10-26T03:10:36.524767,gate_a,237
2025-10-26T03:10:36.524785,stage_front,124
2025-10-26T03:10:40.574302,gate_a,225
2025-10-26T03:10:40.574316,stage_front,111
2025-10-26T03:10:44.604238,gate_a,227
2025-10-26T03:10:44.604251,stage_front,125
2025-10-26T03:10:48.654017,gate_a,224
2025-10-26T03:10:48.654031,stage_front,120
2025-10-26T03:10:52.678349,gate_a,219
2025-10-26T03:10:52.678364,stage_front,125
2025-10-26T03:10:56.726004,gate_a,223
2025-10-26T03:10:56.726043,stage_front,116
2025-10-26T03:11:00.764457,gate_a,219
2025-10-26T03:11:00.764472,stage_front,112
2025-10-26T03:11:04.794598,gate_a,196
2025-10-26T03:11:04.794612,stage_front,128
2025-10-26T03:11:08.853743,gate_a,197
2025-10-26T03:11:08.853765,stage_front,127
2025-10-26T03:11:12.903582,gate_a,197
2025-10-26T03:11:12.903605,stage_front,113
2025-10-26T03:11:16.940585,gate_a,183
2025-10-26T03:11:16.940598,stage_front,130
2025-10-26T03:11:20.987399,gate_a,190
2025-10-26T03:11:20.987412,stage_front,127
2025-10-26T03:11:25.021714,gate_a,191
2025-10-26T03:11:25.021729,stage_front,121
2025-10-26T03:11:29.063161,gate_a,169
2025-10-26T03:11:29.063174,stage_front,114
2025-10-26T03:11:33.089301,gate_a,171
2025-10-26T03:11:33.089316,stage_front,120
2025-10-26T03:11:37.122837,gate_a,167
2025-10-26T03:11:37.122855,stage_front,126
2025-10-26T03:11:41.165132,gate_a,170
2025-10-26T03:11:41.165146,stage_front,129
2025-10-26T03:11:45.202806,gate_a,167
2025-10-26T03:11:45.202827,stage_front,123
2025-10-26T03:11:49.239958,gate_a,165
2025-10-26T03:11:49.239972,stage_front,115
2025-10-26T03:11:53.289243,gate_a,150
2025-10-26T03:11:53.289262,stage_front,130
2025-10-26T03:11:57.334386,gate_a,150
2025-10-26T03:11:57.334410,stage_front,118
2025-10-26T03:12:01.372125,gate_a,87
2025-10-26T03:12:01.372138,stage_front,110
2025-10-26T03:12:05.434801,gate_a,88
2025-10-26T03:12:05.434814,stage_front,114
2025-10-26T03:12:09.487680,gate_a,85
2025-10-26T03:12:09.487706,stage_front,127
2025-10-26T03:12:13.531830,gate_a,99
2025-10-26T03:12:13.531847,stage_front,113
2025-10-26T03:12:17.573625,gate_a,83
2025-10-26T03:12:17.573643,stage_front,119
2025-10-26T03:12:21.608378,gate_a,97
2025-10-26T03:12:21.608393,stage_front,118
2025-10-26T03:12:25.653494,gate_a,96
2025-10-26T03:12:25.653509,stage_front,129
2025-10-26T03:12:29.698209,gate_a,97
2025-10-26T03:12:29.698225,stage_front,125
2025-10-26T03:12:33.734290,gate_a,118
2025-10-26T03:12:33.734309,stage_front,124
2025-10-26T03:12:37.775543,gate_a,147
2025-10-26T03:12:37.775566,stage_front,128
2025-10-26T03:12:41.832882,gate_a,169
2025-10-26T03:12:41.832898,stage_front,115
2025-10-26T03:12:45.874545,gate_a,173
2025-10-26T03:12:45.874558,stage_front,120
2025-10-26T03:12:49.938336,gate_a,203
2025-10-26T03:12:49.938350,stage_front,115
2025-10-26T03:12:53.982781,gate_a,216
2025-10-26T03:12:53.982796,stage_front,122
2025-10-26T03:12:58.014165,gate_a,251
2025-10-26T03:12:58.014178,stage_front,111
2025-10-26T03:13:02.046214,gate_a,267
2025-10-26T03:13:02.046234,stage_front,120
2025-10-26T03:13:06.101334,gate_a,298
2025-10-26T03:13:06.101352,stage_front,126
2025-10-26T03:13:10.170777,gate_a,283
2025-10-26T03:13:10.170792,stage_front,118
2025-10-26T03:13:14.200915,gate_a,268
2025-10-26T03:13:14.200935,stage_front,120
2025-10-26T03:13:18.254194,gate_a,256
2025-10-26T03:13:18.254213,stage_front,113
2025-10-26T03:13:22.302350,gate_a,280
2025-10-26T03:13:22.302367,stage_front,128
2025-10-26T03:13:26.350444,gate_a,268
2025-10-26T03:13:26.350457,stage_front,121
2025-10-26T03:13:30.402755,gate_a,241
2025-10-26T03:13:30.402773,stage_front,114
2025-10-26T03:13:34.431668,gate_a,238
2025-10-26T03:13:34.431687,stage_front,118
2025-10-26T03:13:38.468997,gate_a,248
2025-10-26T03:13:38.469010,stage_front,113
2025-10-26T03:13:42.529715,gate_a,234
2025-10-26T03:13:42.529730,stage_front,112
2025-10-26T03:13:46.561560,gate_a,232
2025-10-26T03:13:46.561577,stage_front,110
2025-10-26T03:13:50.586920,gate_a,225
2025-10-26T03:13:50.586939,stage_front,110
2025-10-26T03:13:54.618892,gate_a,229
2025-10-26T03:13:54.618906,stage_front,114
2025-10-26T03:13:58.663124,gate_a,222
2025-10-26T03:13:58.663144,stage_front,112
2025-10-26T03:14:02.705449,gate_a,217
2025-10-26T03:14:02.705468,stage_front,114
2025-10-26T03:14:06.743931,gate_a,215
2025-10-26T03:14:06.743945,stage_front,114
2025-10-26T03:14:10.810862,gate_a,208
2025-10-26T03:14:10.810883,stage_front,118
2025-10-26T03:14:14.864104,gate_a,193
2025-10-26T03:14:14.864117,stage_front,126
2025-10-26T03:14:18.903795,gate_a,187
2025-10-26T03:14:18.903810,stage_front,120
2025-10-26T03:14:22.932907,gate_a,181
2025-10-26T03:14:22.932925,stage_front,122
2025-10-26T03:14:26.963754,gate_a,189
2025-10-26T03:14:26.963767,stage_front,120
2025-10-26T03:14:31.017497,gate_a,182
2025-10-26T03:14:31.017511,stage_front,114
2025-10-26T03:14:35.077658,gate_a,168
2025-10-26T03:14:35.077670,stage_front,121
2025-10-26T03:14:39.111619,gate_a,163
2025-10-26T03:14:39.111638,stage_front,116
2025-10-26T03:14:43.153683,gate_a,158
2025-10-26T03:14:43.153697,stage_front,126
2025-10-26T03:14:47.191753,gate_a,155
2025-10-26T03:14:47.191767,stage_front,128
2025-10-26T03:14:51.241506,gate_a,155
2025-10-26T03:14:51.241524,stage_front,112
2025-10-26T03:14:55.288424,gate_a,155
2025-10-26T03:14:55.288448,stage_front,116
2025-10-26T03:14:59.332558,gate_a,150
2025-10-26T03:14:59.332572,stage_front,121
2025-10-26T03:15:03.363111,gate_a,150
2025-10-26T03:15:03.363126,stage_front,117
2025-10-26T03:15:07.407531,gate_a,89
2025-10-26T03:15:07.407548,stage_front,128
2025-10-26T03:15:11.466634,gate_a,86
2025-10-26T03:15:11.466649,stage_front,112
2025-10-26T03:15:15.493108,gate_a,80
2025-10-26T03:15:15.493121,stage_front,123
2025-10-26T03:15:19.549532,gate_a,89
2025-10-26T03:15:19.549545,stage_front,130
2025-10-26T03:15:23.580091,gate_a,99
2025-10-26T03:15:23.580104,stage_front,110
2025-10-26T03:15:27.611213,gate_a,94
2025-10-26T03:15:27.611235,stage_front,115
2025-10-26T03:15:31.633742,gate_a,91
2025-10-26T03:15:31.633759,stage_front,124
2025-10-26T03:15:35.694140,gate_a,109
2025-10-26T03:15:35.694155,stage_front,112
2025-10-26T03:15:39.739834,gate_a,121
2025-10-26T03:15:39.739848,stage_front,119
2025-10-26T03:15:43.798426,gate_a,140
2025-10-26T03:15:43.798453,stage_front,112
2025-10-26T03:15:47.829487,gate_a,167
2025-10-26T03:15:47.829506,stage_front,125
2025-10-26T03:15:51.896989,gate_a,179
2025-10-26T03:15:51.897006,stage_front,129
2025-10-26T03:15:55.919165,gate_a,211
2025-10-26T03:15:55.919177,stage_front,114
2025-10-26T03:15:59.954057,gate_a,224
2025-10-26T03:15:59.954078,stage_front,129
2025-10-26T03:16:03.983556,gate_a,234
2025-10-26T03:16:03.983572,stage_front,123
2025-10-26T03:16:08.016440,gate_a,257
2025-10-26T03:16:08.016454,stage_front,127
2025-10-26T03:16:12.047762,gate_a,255
2025-10-26T03:16:12.047774,stage_front,124
2025-10-26T03:16:16.073991,gate_a,280
2025-10-26T03:16:16.074003,stage_front,112
2025-10-26T03:16:20.137226,gate_a,257
2025-10-26T03:16:20.137252,stage_front,116
2025-10-26T03:16:24.186992,gate_a,285
2025-10-26T03:16:24.187011,stage_front,128
2025-10-26T03:16:28.234513,gate_a,275
2025-10-26T03:16:28.234532,stage_front,110
2025-10-26T03:16:32.272730,gate_a,252
2025-10-26T03:16:32.272745,stage_front,124
2025-10-26T03:16:36.314455,gate_a,247
2025-10-26T03:16:36.314470,stage_front,122
2025-10-26T03:16:40.363506,gate_a,244
2025-10-26T03:16:40.363527,stage_front,129
2025-10-26T03:16:44.381661,gate_a,242
2025-10-26T03:16:44.381676,stage_front,124
2025-10-26T03:16:48.434387,gate_a,225
2025-10-26T03:16:48.434421,stage_front,126
2025-10-26T03:16:52.483538,gate_a,239
2025-10-26T03:16:52.483551,stage_front,113
2025-10-26T03:16:56.509041,gate_a,222
2025-10-26T03:16:56.509059,stage_front,113
2025-10-26T03:17:00.542659,gate_a,223
2025-10-26T03:17:00.542675,stage_front,122
2025-10-26T03:17:04.563594,gate_a,226
2025-10-26T03:17:04.563607,stage_front,113
2025-10-26T03:17:08.581166,gate_a,203
2025-10-26T03:17:08.581180,stage_front,121
2025-10-26T03:17:12.607811,gate_a,201
2025-10-26T03:17:12.607829,stage_front,123
2025-10-26T03:17:16.634734,gate_a,214
2025-10-26T03:17:16.634747,stage_front,120
2025-10-26T03:17:20.676839,gate_a,206
2025-10-26T03:17:20.676862,stage_front,126
2025-10-26T03:17:24.721814,gate_a,202
2025-10-26T03:17:24.721827,stage_front,114
2025-10-26T03:17:28.763128,gate_a,201
2025-10-26T03:17:28.763144,stage_front,116
2025-10-26T03:17:32.801264,gate_a,192
2025-10-26T03:17:32.801283,stage_front,119
2025-10-26T03:17:36.824871,gate_a,189
2025-10-26T03:17:36.824888,stage_front,130
2025-10-26T03:17:40.869232,gate_a,184
2025-10-26T03:17:40.869246,stage_front,123
2025-10-26T03:17:44.930968,gate_a,169
2025-10-26T03:17:44.930989,stage_front,129
2025-10-26T03:17:48.961024,gate_a,169
2025-10-26T03:17:48.961047,stage_front,125
2025-10-26T03:17:52.996426,gate_a,155
2025-10-26T03:17:52.996439,stage_front,113
2025-10-26T03:17:57.037629,gate_a,155
2025-10-26T03:17:57.037648,stage_front,119
2025-10-26T03:18:01.076648,gate_a,150
2025-10-26T03:18:01.076661,stage_front,121
2025-10-26T03:18:05.096421,gate_a,160
2025-10-26T03:18:05.096435,stage_front,130
2025-10-26T03:18:09.149604,gate_a,151
2025-10-26T03:18:09.149620,stage_front,112
2025-10-26T03:18:13.183419,gate_a,86
2025-10-26T03:18:13.183432,stage_front,115
2025-10-26T03:18:17.251640,gate_a,98
2025-10-26T03:18:17.251654,stage_front,127
2025-10-26T03:18:21.293208,gate_a,100
2025-10-26T03:18:21.293229,stage_front,116
2025-10-26T03:18:25.350960,gate_a,96
2025-10-26T03:18:25.350981,stage_front,118
2025-10-26T03:18:29.372861,gate_a,82
2025-10-26T03:18:29.372875,stage_front,126
2025-10-26T03:18:33.400763,gate_a,98
2025-10-26T03:18:33.400784,stage_front,116
2025-10-26T03:18:37.445651,gate_a,82
2025-10-26T03:18:37.445671,stage_front,127
2025-10-26T03:18:41.473986,gate_a,96
2025-10-26T03:18:41.474002,stage_front,122
2025-10-26T03:18:45.522896,gate_a,118
2025-10-26T03:18:45.522915,stage_front,128
2025-10-26T03:18:49.586025,gate_a,136
2025-10-26T03:18:49.586046,stage_front,127
2025-10-26T03:18:53.617090,gate_a,157
2025-10-26T03:18:53.617105,stage_front,115
2025-10-26T03:18:57.663858,gate_a,187
2025-10-26T03:18:57.663872,stage_front,125
2025-10-26T03:19:01.702736,gate_a,210
2025-10-26T03:19:01.702748,stage_front,113
2025-10-26T03:19:05.747235,gate_a,222
2025-10-26T03:19:05.747256,stage_front,123
2025-10-26T03:19:09.791474,gate_a,245
2025-10-26T03:19:09.791489,stage_front,112
2025-10-26T03:19:13.847038,gate_a,254
2025-10-26T03:19:13.847054,stage_front,111
2025-10-26T03:19:17.886474,gate_a,275
2025-10-26T03:19:17.886487,stage_front,115
2025-10-26T03:19:21.930377,gate_a,283
2025-10-26T03:19:21.930390,stage_front,120
2025-10-26T03:19:25.969178,gate_a,274
2025-10-26T03:19:25.969192,stage_front,110
2025-10-26T03:19:30.010814,gate_a,268
2025-10-26T03:19:30.010829,stage_front,119
2025-10-26T03:19:34.053977,gate_a,282
2025-10-26T03:19:34.053990,stage_front,113
2025-10-26T03:19:38.102589,gate_a,253
2025-10-26T03:19:38.102608,stage_front,129
2025-10-26T03:19:42.147852,gate_a,245
2025-10-26T03:19:42.147877,stage_front,115
2025-10-26T03:19:46.191331,gate_a,247
2025-10-26T03:19:46.191346,stage_front,117
2025-10-26T03:19:50.215765,gate_a,240
2025-10-26T03:19:50.215779,stage_front,129
2025-10-26T03:19:54.252791,gate_a,244
2025-10-26T03:19:54.252810,stage_front,119
2025-10-26T03:19:58.295730,gate_a,222
2025-10-26T03:19:58.295745,stage_front,127
2025-10-26T03:20:02.331852,gate_a,230
2025-10-26T03:20:02.331877,stage_front,112
2025-10-26T03:20:06.365035,gate_a,226
2025-10-26T03:20:06.365049,stage_front,127
2025-10-26T03:20:10.413250,gate_a,223
2025-10-26T03:20:10.413269,stage_front,115
2025-10-26T03:20:14.454068,gate_a,206
2025-10-26T03:20:14.454082,stage_front,111
2025-10-26T03:20:18.498385,gate_a,213
2025-10-26T03:20:18.498400,stage_front,129
2025-10-26T03:20:22.538133,gate_a,211
2025-10-26T03:20:22.538148,stage_front,115
2025-10-26T03:20:26.569508,gate_a,206
2025-10-26T03:20:26.569522,stage_front,121
2025-10-26T03:20:30.633389,gate_a,189
2025-10-26T03:20:30.633402,stage_front,126
2025-10-26T03:20:34.664555,gate_a,200
2025-10-26T03:20:34.664572,stage_front,110
2025-10-26T03:20:38.689637,gate_a,183
2025-10-26T03:20:38.689650,stage_front,129
2025-10-26T03:20:42.714534,gate_a,189
2025-10-26T03:20:42.714548,stage_front,126
2025-10-26T03:20:46.769138,gate_a,168
2025-10-26T03:20:46.769151,stage_front,111
2025-10-26T03:20:50.828711,gate_a,179
2025-10-26T03:20:50.828724,stage_front,122
2025-10-26T03:20:54.869003,gate_a,159
2025-10-26T03:20:54.869018,stage_front,113
2025-10-26T03:20:58.922369,gate_a,172
2025-10-26T03:20:58.922390,stage_front,128
2025-10-26T03:21:02.943767,gate_a,155
2025-10-26T03:21:02.943779,stage_front,130
2025-10-26T03:21:06.988753,gate_a,156
2025-10-26T03:21:06.988771,stage_front,128
2025-10-26T03:21:11.034794,gate_a,160
2025-10-26T03:21:11.034812,stage_front,110
2025-10-26T03:21:15.064122,gate_a,150
2025-10-26T03:21:15.064135,stage_front,125
2025-10-26T03:21:19.123153,gate_a,83
2025-10-26T03:21:19.123166,stage_front,114
2025-10-26T03:21:23.150555,gate_a,99
2025-10-26T03:21:23.150570,stage_front,130
2025-10-26T03:21:27.182700,gate_a,82
2025-10-26T03:21:27.182714,stage_front,110
2025-10-26T03:21:31.226911,gate_a,90
2025-10-26T03:21:31.226928,stage_front,127
2025-10-26T03:21:35.262351,gate_a,96
2025-10-26T03:21:35.262364,stage_front,115
2025-10-26T03:21:39.295221,gate_a,86
2025-10-26T03:21:39.295235,stage_front,114
2025-10-26T03:21:43.335873,gate_a,81
2025-10-26T03:21:43.335886,stage_front,122
2025-10-26T03:21:47.386483,gate_a,99
2025-10-26T03:21:47.386497,stage_front,111
2025-10-26T03:21:51.425534,gate_a,119
2025-10-26T03:21:51.425554,stage_front,125
2025-10-26T03:21:55.468339,gate_a,138
2025-10-26T03:21:55.468353,stage_front,114
2025-10-26T03:21:59.533285,gate_a,161
2025-10-26T03:21:59.533299,stage_front,120
2025-10-26T03:22:03.563678,gate_a,184
2025-10-26T03:22:03.563700,stage_front,111
2025-10-26T03:22:07.603345,gate_a,206
2025-10-26T03:22:07.603366,stage_front,116
2025-10-26T03:22:11.635151,gate_a,228
2025-10-26T03:22:11.635166,stage_front,130
2025-10-26T03:22:15.681388,gate_a,248
2025-10-26T03:22:15.681402,stage_front,115
2025-10-26T03:22:19.720751,gate_a,298
2025-10-26T03:22:19.720765,stage_front,121
2025-10-26T03:22:23.782994,gate_a,255
2025-10-26T03:22:23.783012,stage_front,116
2025-10-26T03:22:27.833748,gate_a,298
2025-10-26T03:22:27.833761,stage_front,122
2025-10-26T03:22:31.868448,gate_a,262
2025-10-26T03:22:31.868464,stage_front,129
2025-10-26T03:22:35.914880,gate_a,297
2025-10-26T03:22:35.914897,stage_front,129
2025-10-26T03:22:39.974777,gate_a,286
2025-10-26T03:22:39.974819,stage_front,118
2025-10-26T03:22:44.018716,gate_a,275
2025-10-26T03:22:44.018732,stage_front,110
2025-10-26T03:22:48.063544,gate_a,242
2025-10-26T03:22:48.063559,stage_front,114
2025-10-26T03:22:52.102896,gate_a,253
2025-10-26T03:22:52.102920,stage_front,127
2025-10-26T03:22:56.143311,gate_a,246
2025-10-26T03:22:56.143328,stage_front,121
2025-10-26T03:23:00.192477,gate_a,226
2025-10-26T03:23:00.192490,stage_front,116
2025-10-26T03:23:04.241367,gate_a,230
2025-10-26T03:23:04.241385,stage_front,111
2025-10-26T03:23:08.277829,gate_a,229
2025-10-26T03:23:08.277844,stage_front,119
2025-10-26T03:23:12.305449,gate_a,226
2025-10-26T03:23:12.305462,stage_front,113
2025-10-26T03:23:16.329880,gate_a,222
2025-10-26T03:23:16.329894,stage_front,126
2025-10-26T03:23:20.400598,gate_a,218
2025-10-26T03:23:20.400618,stage_front,116
2025-10-26T03:23:24.452042,gate_a,213
2025-10-26T03:23:24.452059,stage_front,121
2025-10-26T03:23:28.505965,gate_a,203
2025-10-26T03:23:28.505987,stage_front,118
2025-10-26T03:23:32.522904,gate_a,206
2025-10-26T03:23:32.522917,stage_front,123
2025-10-26T03:23:36.567095,gate_a,193
2025-10-26T03:23:36.567116,stage_front,125
2025-10-26T03:23:40.617498,gate_a,184
2025-10-26T03:23:40.617516,stage_front,110
2025-10-26T03:23:44.648159,gate_a,185
2025-10-26T03:23:44.648174,stage_front,113
2025-10-26T03:23:48.675053,gate_a,179
2025-10-26T03:23:48.675066,stage_front,118
2025-10-26T03:23:52.734195,gate_a,180
2025-10-26T03:23:52.734210,stage_front,128
2025-10-26T03:23:56.764343,gate_a,173
2025-10-26T03:23:56.764357,stage_front,113
2025-10-26T03:24:00.801180,gate_a,169
2025-10-26T03:24:00.801203,stage_front,120
2025-10-26T03:24:04.828849,gate_a,172
2025-10-26T03:24:04.828862,stage_front,126
2025-10-26T03:24:08.884518,gate_a,162
2025-10-26T03:24:08.884534,stage_front,117
2025-10-26T03:24:12.929380,gate_a,151
2025-10-26T03:24:12.929406,stage_front,122
2025-10-26T03:24:16.957825,gate_a,156
2025-10-26T03:24:16.957846,stage_front,125
2025-10-26T03:24:21.002789,gate_a,150
2025-10-26T03:24:21.002813,stage_front,113
2025-10-26T03:24:25.042442,gate_a,84
2025-10-26T03:24:25.042460,stage_front,110
2025-10-26T03:24:29.087423,gate_a,84
2025-10-26T03:24:29.087438,stage_front,112
2025-10-26T03:24:33.113552,gate_a,81
2025-10-26T03:24:33.113571,stage_front,119
2025-10-26T03:24:37.160981,gate_a,97
2025-10-26T03:24:37.161001,stage_front,123
2025-10-26T03:24:41.221283,gate_a,96
2025-10-26T03:24:41.221298,stage_front,118
2025-10-26T03:24:45.289963,gate_a,92
2025-10-26T03:24:45.289976,stage_front,130
2025-10-26T03:24:49.336113,gate_a,87
2025-10-26T03:24:49.336127,stage_front,110
2025-10-26T03:24:53.372657,gate_a,97
2025-10-26T03:24:53.372670,stage_front,127
2025-10-26T03:24:57.411125,gate_a,125
2025-10-26T03:24:57.411139,stage_front,121
2025-10-26T03:25:01.438401,gate_a,144
2025-10-26T03:25:01.438422,stage_front,122
2025-10-26T03:25:05.469214,gate_a,165
2025-10-26T03:25:05.469227,stage_front,116
2025-10-26T03:25:09.507407,gate_a,175
2025-10-26T03:25:09.507423,stage_front,119
2025-10-26T03:25:13.567232,gate_a,194
2025-10-26T03:25:13.567247,stage_front,120
2025-10-26T03:25:17.596442,gate_a,224
2025-10-26T03:25:17.596466,stage_front,129
2025-10-26T03:25:21.653060,gate_a,244
2025-10-26T03:25:21.653077,stage_front,111
2025-10-26T03:25:25.691376,gate_a,264
2025-10-26T03:25:25.691396,stage_front,116
2025-10-26T03:25:29.733720,gate_a,264
2025-10-26T03:25:29.733735,stage_front,111
2025-10-26T03:25:33.773293,gate_a,299
2025-10-26T03:25:33.773305,stage_front,122
2025-10-26T03:25:37.814220,gate_a,290
2025-10-26T03:25:37.814233,stage_front,118
2025-10-26T03:25:41.856123,gate_a,299
2025-10-26T03:25:41.856136,stage_front,124
2025-10-26T03:25:45.870111,gate_a,280
2025-10-26T03:25:45.870128,stage_front,110
2025-10-26T03:25:49.916721,gate_a,298
2025-10-26T03:25:49.916734,stage_front,115
2025-10-26T03:25:53.980286,gate_a,257
2025-10-26T03:25:53.980304,stage_front,128
2025-10-26T03:25:58.026043,gate_a,246
2025-10-26T03:25:58.026060,stage_front,112
2025-10-26T03:26:02.069340,gate_a,232
2025-10-26T03:26:02.069363,stage_front,111
2025-10-26T03:26:06.114056,gate_a,226
2025-10-26T03:26:06.114069,stage_front,129
2025-10-26T03:26:10.157605,gate_a,230
2025-10-26T03:26:10.157620,stage_front,123
2025-10-26T03:26:14.223314,gate_a,227
2025-10-26T03:26:14.223328,stage_front,129
2025-10-26T03:26:18.267557,gate_a,216
2025-10-26T03:26:18.267572,stage_front,125
2025-10-26T03:26:22.300124,gate_a,224
2025-10-26T03:26:22.300151,stage_front,115
2025-10-26T03:26:26.367739,gate_a,206
2025-10-26T03:26:26.367761,stage_front,112
2025-10-26T03:26:30.404735,gate_a,204
2025-10-26T03:26:30.404750,stage_front,112
2025-10-26T03:26:34.452064,gate_a,208
2025-10-26T03:26:34.452086,stage_front,115
2025-10-26T03:26:38.514811,gate_a,190
2025-10-26T03:26:38.514823,stage_front,118
2025-10-26T03:26:42.559402,gate_a,194
2025-10-26T03:26:42.559417,stage_front,120
2025-10-26T03:26:46.579195,gate_a,199
2025-10-26T03:26:46.579215,stage_front,118
2025-10-26T03:26:50.608402,gate_a,181
2025-10-26T03:26:50.608417,stage_front,115
2025-10-26T03:26:54.674438,gate_a,179
2025-10-26T03:26:54.674453,stage_front,113
2025-10-26T03:26:58.725631,gate_a,168
2025-10-26T03:26:58.725644,stage_front,124
2025-10-26T03:27:02.769704,gate_a,180
2025-10-26T03:27:02.769718,stage_front,125
2025-10-26T03:27:06.801582,gate_a,175
2025-10-26T03:27:06.801599,stage_front,124
2025-10-26T03:27:10.859050,gate_a,154
2025-10-26T03:27:10.859066,stage_front,129
2025-10-26T03:27:14.903734,gate_a,169
2025-10-26T03:27:14.903750,stage_front,122
2025-10-26T03:27:18.955393,gate_a,165
2025-10-26T03:27:18.955409,stage_front,115
2025-10-26T03:27:22.976971,gate_a,150
2025-10-26T03:27:22.976987,stage_front,120
2025-10-26T03:27:27.005865,gate_a,150
2025-10-26T03:27:27.005880,stage_front,115
2025-10-26T03:27:31.064780,gate_a,95
2025-10-26T03:27:31.064794,stage_front,130
2025-10-26T03:27:35.118148,gate_a,89
2025-10-26T03:27:35.118162,stage_front,116
2025-10-26T03:27:39.163286,gate_a,91
2025-10-26T03:27:39.163313,stage_front,123
2025-10-26T03:27:43.228992,gate_a,100
2025-10-26T03:27:43.229006,stage_front,129
2025-10-26T03:27:47.267560,gate_a,83
2025-10-26T03:27:47.267575,stage_front,118
2025-10-26T03:27:51.311782,gate_a,84
2025-10-26T03:27:51.311795,stage_front,122
2025-10-26T03:27:55.339351,gate_a,98
2025-10-26T03:27:55.339370,stage_front,116
2025-10-26T03:27:59.367368,gate_a,111
2025-10-26T03:27:59.367385,stage_front,113
2025-10-26T03:28:03.402222,gate_a,116
2025-10-26T03:28:03.402236,stage_front,126
2025-10-26T03:28:07.447251,gate_a,150
2025-10-26T03:28:07.447267,stage_front,121
2025-10-26T03:28:11.469602,gate_a,163
2025-10-26T03:28:11.469625,stage_front,112
2025-10-26T03:28:15.527367,gate_a,185
2025-10-26T03:28:15.527380,stage_front,122
2025-10-26T03:28:19.583070,gate_a,194
2025-10-26T03:28:19.583083,stage_front,114
2025-10-26T03:28:23.604569,gate_a,219
2025-10-26T03:28:23.604596,stage_front,123
2025-10-26T03:28:27.649055,gate_a,234
2025-10-26T03:28:27.649068,stage_front,111
2025-10-26T03:28:31.683349,gate_a,270
2025-10-26T03:28:31.683364,stage_front,123
